,personId,firstName,lastName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,fullName
846,1918,Obinna,Ekezie,1975-08-22,Maryland,Nigeria,81.0,270.0,False,False,True,1999.0,2.0,37.0,Obinna Ekezie
847,1919,Laron,Profit,1977-08-05,Maryland,USA,77.0,204.0,True,True,False,1999.0,2.0,38.0,Laron Profit
848,1920,A.J.,Bramlett,1977-01-10,Arizona,USA,82.0,227.0,False,False,True,1999.0,2.0,39.0,AJ Bramlett
849,1921,Gordan,Giricek,1977-06-20,CSKA Moscow,Croatia,78.0,220.0,True,False,False,1999.0,2.0,40.0,Gordan Giricek
850,1922,Francisco,Elson,1976-02-28,California,Netherlands,84.0,1922.0,False,False,False,1999.0,2.0,41.0,Francisco Elson
851,1924,Lee,Nailon,1975-02-22,TCU,USA,81.0,241.0,False,True,False,1999.0,2.0,43.0,Lee Nailon
852,1926,Ryan,Robertson,1976-10-02,Kansas,USA,77.0,190.0,True,False,False,1999.0,2.0,45.0,Ryan Robertson
853,1928,Todd,MacCulloch,1976-01-27,Washington,Canada,84.0,280.0,False,False,True,1999.0,2.0,47.0,Todd MacCulloch
854,1929,Galen,Young,,,,,,,,,,,,Galen Young
855,1930,Lari,Ketner,1977-02-01,Massachusetts,USA,,,False,True,False,1999.0,2.0,49.0,Lari Ketner
856,1934,Rodney,Buford,1977-11-02,Creighton,USA,77.0,1934.0,True,True,False,1999.0,2.0,53.0,Rodney Buford
857,1937,Tim,Young,1976-02-06,Stanford,USA,86.0,1937.0,False,False,True,1999.0,2.0,56.0,Tim Young
858,1938,Manu,Ginobili,1977-07-28,Virtus Bologna,Argentina,78.0,205.0,True,False,False,1999.0,2.0,57.0,Manu Ginobili
859,1942,Harold,Jamison,1976-11-20,Clemson,USA,81.0,269.0,False,True,False,-1.0,-1.0,-1.0,Harold Jamison
860,1943,Wayne,Turner,1976-03-22,Kentucky,USA,74.0,190.0,True,False,False,-1.0,-1.0,-1.0,Wayne Turner
861,1944,Eddie,Robinson,1976-04-19,Central Oklahoma,USA,81.0,1944.0,False,True,False,-22.0,-22.0,-22.0,Eddie Robinson
862,1950,Andy,Panko,1977-11-29,Lebanon Valley,USA,81.0,245.0,False,True,False,-1.0,-1.0,-1.0,Andy Panko
863,1952,Raja,Bell,1976-09-19,Florida International,US Virgin Islands,77.0,210.0,True,False,False,-1.0,-1.0,-1.0,Raja Bell
864,1953,Lazaro,Borrell,1972-09-20,Villa Clara,Cuba,80.0,220.0,False,True,False,-1.0,-1.0,-1.0,Lazaro Borrell
865,1954,Jason,Miskiri,1975-08-19,George Mason,USA,74.0,185.0,True,False,False,-1.0,-1.0,-1.0,Jason Miskiri
866,1956,Ira,Newble,1975-01-20,Miami (Ohio),USA,79.0,220.0,True,True,False,-1.0,-1.0,-1.0,Ira Newble
867,1960,Milt,Palacio,1978-02-07,Colorado State,Belize,76.0,210.0,True,False,False,-1.0,-1.0,-1.0,Milt Palacio
868,1965,Rick,Hughes,1973-08-22,Thomas More,USA,81.0,235.0,False,True,False,-1.0,-1.0,-1.0,Rick Hughes
869,1967,Derek,Hood,1976-12-22,Arkansas,USA,80.0,222.0,False,True,False,-1.0,-1.0,-1.0,Derek Hood
870,1969,Peter,Cornell,,,,,,,,,,,,Peter Cornell
871,1972,John,Morton,1967-05-18,Seton Hall,USA,75.0,180.0,False,True,False,1989.0,1.0,25.0,John Morton
872,1975,Jamel,Thomas,1976-07-19,Providence,USA,78.0,219.0,False,True,False,-1.0,-1.0,-1.0,Jamel Thomas
873,1983,Jermaine,Jackson,1976-06-07,Detroit,USA,77.0,204.0,True,False,False,-1.0,-1.0,-1.0,Jermaine Jackson
874,1984,Rickie,Winslow,1964-07-26,Houston,USA,80.0,225.0,False,True,False,1987.0,2.0,28.0,Rickie Winslow
875,1985,Zendon,Hamilton,1975-04-29,St. John's (NY),USA,83.0,1985.0,False,False,False,-22.0,-22.0,-22.0,Zendon Hamilton
876,2000,Dedric,Willoughby,1974-05-27,Iowa State,USA,75.0,180.0,True,False,False,-1.0,-1.0,-1.0,Dedric Willoughby
877,2030,Kenyon,Martin,1977-12-30,Cincinnati,USA,81.0,225.0,False,True,False,2000.0,1.0,1.0,Kenyon Martin
878,2031,Stromile,Swift,1979-11-21,Louisiana State,USA,82.0,220.0,False,True,True,2000.0,1.0,2.0,Stromile Swift
879,2032,Darius,Miles,1981-10-09,East St. Louis HS (IL),USA,81.0,235.0,False,True,False,2000.0,1.0,3.0,Darius Miles
880,2033,Marcus,Fizer,1978-08-10,Iowa State,USA,,,,,,2000.0,1.0,4.0,Marcus Fizer
881,2034,Mike,Miller,1980-02-19,Florida,USA,80.0,218.0,True,True,False,2000.0,1.0,5.0,Mike Miller
882,2035,DerMarr,Johnson,1980-05-05,Cincinnati,USA,81.0,210.0,True,True,False,2000.0,1.0,6.0,DerMarr Johnson
883,2036,Chris,Mihm,1979-07-16,Texas,USA,84.0,2036.0,False,False,True,2000.0,1.0,7.0,Chris Mihm
884,2037,Jamal,Crawford,1980-03-20,Michigan,USA,77.0,200.0,True,False,False,2000.0,1.0,8.0,Jamal Crawford
885,2038,Joel,Przybilla,1979-10-10,Minnesota,USA,85.0,245.0,False,False,True,2000.0,1.0,9.0,Joel Przybilla
886,2039,Keyon,Dooling,1980-05-08,Missouri,USA,75.0,195.0,True,False,False,2000.0,1.0,10.0,Keyon Dooling
887,2040,Jerome,Moiso,1978-06-15,UCLA,France,82.0,260.0,False,True,False,2000.0,1.0,11.0,Jerome Moiso
888,2041,Etan,Thomas,1978-04-01,Syracuse,USA,82.0,260.0,False,False,True,2000.0,1.0,12.0,Etan Thomas
889,2042,Courtney,Alexander,1977-04-27,Fresno State,USA,77.0,2042.0,True,False,False,2000.0,1.0,13.0,Courtney Alexander
890,2043,Mateen,Cleaves,1977-09-07,Michigan State,USA,74.0,210.0,True,False,False,2000.0,1.0,14.0,Mateen Cleaves
891,2044,Jason,Collier,1977-09-08,Georgia Tech,USA,84.0,260.0,False,False,True,2000.0,1.0,15.0,Jason Collier
892,2045,Hedo,Turkoglu,1979-03-19,Efes Pilsen,Turkey,82.0,220.0,False,True,False,2000.0,1.0,16.0,Hedo Turkoglu
893,2046,Desmond,Mason,1977-10-11,Oklahoma State,USA,77.0,222.0,True,False,False,2000.0,1.0,17.0,Desmond Mason
894,2047,Quentin,Richardson,1980-04-13,DePaul,USA,78.0,228.0,False,True,False,2000.0,1.0,18.0,Quentin Richardson
895,2048,Jamaal,Magloire,1978-05-21,Kentucky,Canada,83.0,2048.0,False,False,True,2000.0,1.0,19.0,Jamaal Magloire
896,2049,Speedy,Claxton,1978-05-08,Hofstra,USA,71.0,170.0,True,False,False,2000.0,1.0,20.0,Speedy Claxton
897,2050,Morris,Peterson,1977-08-26,Michigan State,USA,79.0,2050.0,False,False,False,2000.0,1.0,21.0,Morris Peterson
898,2051,Donnell,Harvey,1980-08-26,Florida,USA,80.0,220.0,False,True,False,2000.0,1.0,22.0,Donnell Harvey
899,2052,DeShawn,Stevenson,1981-04-03,Washington Union HS (CA),USA,77.0,218.0,True,True,False,2000.0,1.0,23.0,DeShawn Stevenson
900,2053,Dalibor,Bagaric,1980-07-02,Benston Zagreb,Croatia,85.0,290.0,False,False,True,2000.0,1.0,24.0,Dalibor Bagaric
901,2054,Jake,Tsakalidis,1979-06-10,AEK Athens,Greece,86.0,290.0,False,False,True,2000.0,1.0,25.0,Jake Tsakalidis
902,2055,Mamadou,N'diaye,1975-06-16,Auburn,Senegal,84.0,255.0,False,False,True,2000.0,1.0,26.0,Mamadou N'diaye
903,2056,Primoz,Brezec,1979-10-02,Union Olimpija,Slovenia,85.0,255.0,False,False,True,2000.0,1.0,27.0,Primoz Brezec
904,2057,Erick,Barkley,1978-02-21,St. John's (NY),USA,73.0,185.0,True,False,False,2000.0,1.0,28.0,Erick Barkley
905,2058,Mark,Madsen,1976-01-28,Stanford,USA,81.0,2058.0,False,True,False,2000.0,1.0,29.0,Mark Madsen
906,2059,Eduardo,Najera,1976-07-11,Oklahoma,Mexico,80.0,235.0,False,True,False,2000.0,2.0,38.0,Eduardo Najera
907,2060,Marko,Jaric,1978-12-10,Virtus Bologna,Serbia,79.0,224.0,True,False,False,2000.0,2.0,30.0,Marko Jaric
908,2061,Dan,Langhi,1977-11-28,Vanderbilt,USA,83.0,220.0,False,True,False,2000.0,2.0,31.0,Dan Langhi
909,2062,A.J.,Guyton,1978-02-12,Indiana,USA,74.0,2062.0,True,False,False,2000.0,2.0,32.0,AJ Guyton
910,2063,Jake,Voskuhl,1977-11-01,Connecticut,USA,83.0,255.0,False,False,True,2000.0,2.0,33.0,Jake Voskuhl
911,2064,Khalid,El-Amin,1979-04-25,Connecticut,USA,70.0,200.0,True,False,False,2000.0,2.0,34.0,Khalid El-Amin
912,2065,Mike,Smith,1976-04-15,Louisiana-Monroe,USA,80.0,195.0,False,True,False,2000.0,2.0,35.0,Mike Smith
913,2066,Soumaila,Samake,1978-03-18,Union Olimpija,Mali,82.0,2066.0,False,False,True,2000.0,2.0,36.0,Soumaila Samake
914,2067,Eddie,House,1978-05-14,Arizona State,USA,73.0,190.0,True,False,False,2000.0,2.0,37.0,Eddie House
915,2068,Lavor,Postell,1978-02-26,St. John's (NY),USA,77.0,215.0,True,True,False,2000.0,2.0,39.0,Lavor Postell
916,2069,Hanno,Mottola,1976-09-09,Utah,Finland,83.0,247.0,False,True,True,2000.0,2.0,40.0,Hanno Mottola
917,2071,Olumide,Oyedeji,1981-05-11,DJK Wurzburg,Nigeria,,2071.0,False,False,False,2000.0,2.0,42.0,Olumide Oyedeji
918,2072,Michael,Redd,1979-08-24,Ohio State,USA,78.0,215.0,True,False,False,2000.0,2.0,43.0,Michael Redd
919,2073,Brian,Cardinal,1977-05-02,Purdue,USA,80.0,240.0,False,True,False,2000.0,2.0,44.0,Brian Cardinal
920,2074,Jabari,Smith,1977-02-12,Louisiana State,USA,83.0,250.0,False,False,True,2000.0,2.0,45.0,Jabari Smith
921,2077,Mark,Karcher,,,,,,,,,,,,Mark Karcher
922,2078,Jason,Hart,1978-04-29,Syracuse,USA,75.0,180.0,True,False,False,2000.0,2.0,49.0,Jason Hart
923,2079,Kaniel,Dickens,1978-07-21,Idaho,USA,80.0,2079.0,False,False,False,2000.0,2.0,50.0,Kaniel Dickens
924,2080,Igor,Rakocevic,1978-03-29,Buducnost,Serbia,74.0,184.0,True,False,False,2000.0,2.0,51.0,Igor Rakocevic
925,2081,Ernest,Brown,1979-05-17,Indian Hills C.C.,USA,84.0,2081.0,False,False,True,2000.0,2.0,52.0,Ernest Brown
926,2082,Dan,McClintock,1977-04-19,Northern Arizona,USA,84.0,270.0,False,False,True,2000.0,2.0,53.0,Dan McClintock
927,2084,Chris,Porter,1978-05-09,Auburn,USA,79.0,218.0,False,True,False,2000.0,2.0,55.0,Chris Porter
928,2091,Daniel,Santiago,1976-06-24,St. Vincent,Puerto Rico,85.0,256.0,False,False,True,-1.0,-1.0,-1.0,Daniel Santiago
929,2092,Ruben,Garces,1973-10-17,Providence,USA,,,False,True,False,-1.0,-1.0,-1.0,Ruben Garces
930,2098,Slava,Medvedenko,1979-04-04,Kyiv,Ukraine,82.0,253.0,False,True,False,-1.0,-1.0,-1.0,Slava Medvedenko
931,2101,Paul,McPherson,1978-07-03,DePaul,USA,76.0,210.0,True,False,False,-1.0,-1.0,-1.0,Paul McPherson
932,2106,Ruben,Wolkowyski,1973-09-30,Estudiantes de Olavarria,Argentina,82.0,275.0,False,True,False,-1.0,-1.0,-1.0,Ruben Wolkowyski
933,2109,Eddie,Gill,1978-08-16,Weber State,USA,72.0,190.0,True,False,False,-1.0,-1.0,-1.0,Eddie Gill
934,2111,Jimmie,Hunter,,,,,,,,,,,,Jimmie Hunter
935,2121,Terrance,Roberson,1976-12-30,Fresno State,USA,,,,,,-1.0,-1.0,-1.0,Terrance Roberson
936,2123,Garth,Joseph,1973-08-08,St. Rose,USA,86.0,306.0,False,False,True,-1.0,-1.0,-1.0,Garth Joseph
937,2124,Malik,Allen,1978-06-27,Villanova,USA,82.0,255.0,False,True,False,-1.0,-1.0,-1.0,Malik Allen
938,2128,David,Vanterpool,1973-03-21,St. Bonaventure,USA,77.0,200.0,True,False,False,-1.0,-1.0,-1.0,David Vanterpool
939,2130,Mike,Penberthy,1974-11-29,The Master's College,USA,75.0,180.0,,,,-1.0,-1.0,-1.0,Mike Penberthy
940,2135,Nick,Sheppard,,,,,,,,,,,,Nick Sheppard
941,2136,Jameel,Watkins,,,,,,,,,,,,Jameel Watkins
942,2137,Ime,Udoka,1977-08-09,Portland State,USA,77.0,2137.0,False,False,False,-22.0,-22.0,-22.0,Ime Udoka
943,2143,Pepe,Sanchez,1977-05-08,Temple,Argentina,76.0,195.0,True,False,False,-1.0,-1.0,-1.0,Pepe Sanchez
944,2144,Ademola,Okulaja,,,,,,,,,,,,Ademola Okulaja
945,2148,Mark,Ayotte,,,,,,,,,,,,Mark Ayotte
946,2173,Sean,Colson,1975-07-01,North Carolina-Charlotte,USA,72.0,175.0,True,False,False,-1.0,-1.0,-1.0,Sean Colson
947,2198,Kwame,Brown,1982-03-10,Glynn Academy HS (GA),USA,83.0,290.0,False,False,True,2001.0,1.0,1.0,Kwame Brown
948,2199,Tyson,Chandler,1982-10-02,Dominguez HS (CA),USA,84.0,235.0,False,False,True,2001.0,1.0,2.0,Tyson Chandler
949,2200,Pau,Gasol,1980-07-06,FC Barcelona,Spain,84.0,250.0,False,True,True,2001.0,1.0,3.0,Pau Gasol
950,2201,Eddy,Curry,1982-12-05,Thornwood HS (IL),USA,84.0,295.0,False,False,True,2001.0,1.0,4.0,Eddy Curry
951,2202,Jason,Richardson,1981-01-20,Michigan State,USA,78.0,225.0,True,False,False,2001.0,1.0,5.0,Jason Richardson
952,2203,Shane,Battier,1978-09-09,Duke,USA,80.0,220.0,False,True,False,2001.0,1.0,6.0,Shane Battier
953,2204,Eddie,Griffin,1982-05-30,Seton Hall,USA,81.0,222.0,False,True,False,2001.0,1.0,7.0,Eddie Griffin
954,2205,DeSagana,Diop,1982-01-30,Oak Hill Academy (VA),Senegal,84.0,2205.0,False,False,True,2001.0,1.0,8.0,DeSagana Diop
955,2206,Rodney,White,1980-06-28,North Carolina-Charlotte,USA,81.0,230.0,False,True,False,2001.0,1.0,9.0,Rodney White
956,2207,Joe,Johnson,1981-06-29,Arkansas,USA,79.0,240.0,True,True,False,2001.0,1.0,10.0,Joe Johnson
957,2208,Kedrick,Brown,1981-03-18,Northwest Florida State,USA,79.0,2208.0,False,False,False,2001.0,1.0,11.0,Kedrick Brown
958,2209,Vladimir,Radmanovic,1980-11-19,FMP,Serbia,82.0,235.0,False,True,False,2001.0,1.0,12.0,Vladimir Radmanovic
959,2210,Richard,Jefferson,1980-06-21,Arizona,USA,79.0,2210.0,False,True,False,2001.0,1.0,13.0,Richard Jefferson
960,2211,Troy,Murphy,1980-05-02,Notre Dame,USA,83.0,245.0,False,True,True,2001.0,1.0,14.0,Troy Murphy
961,2212,Steven,Hunter,1981-10-31,DePaul,USA,84.0,240.0,False,False,True,2001.0,1.0,15.0,Steven Hunter
962,2213,Kirk,Haston,1979-03-10,Indiana,USA,81.0,242.0,False,True,False,2001.0,1.0,16.0,Kirk Haston
963,2214,Michael,Bradley,1979-04-18,Villanova,USA,82.0,245.0,False,True,False,2001.0,1.0,17.0,Michael Bradley
964,2215,Jason,Collins,1978-12-02,Stanford,USA,84.0,255.0,False,False,True,2001.0,1.0,18.0,Jason Collins
965,2216,Zach,Randolph,1981-07-16,Michigan State,USA,81.0,250.0,False,True,False,2001.0,1.0,19.0,Zach Randolph
966,2217,Brendan,Haywood,1979-11-27,North Carolina,USA,84.0,263.0,False,False,True,2001.0,1.0,20.0,Brendan Haywood
967,2218,Joseph,Forte,1981-03-23,North Carolina,USA,76.0,194.0,True,False,False,2001.0,1.0,21.0,Joseph Forte
968,2219,Jeryl,Sasser,1979-02-13,Southern Methodist,USA,78.0,200.0,True,False,False,2001.0,1.0,22.0,Jeryl Sasser
969,2220,Brandon,Armstrong,1980-06-16,Pepperdine,USA,77.0,185.0,True,False,False,2001.0,1.0,23.0,Brandon Armstrong
970,2221,Raul,Lopez,1980-04-15,Real Madrid,Spain,72.0,175.0,True,False,False,2001.0,1.0,24.0,Raul Lopez
971,2222,Gerald,Wallace,1982-07-23,Alabama,USA,79.0,220.0,False,True,False,2001.0,1.0,25.0,Gerald Wallace
972,2223,Samuel,Dalembert,1980-05-10,Seton Hall,Haiti,83.0,255.0,False,False,True,2001.0,1.0,26.0,Samuel Dalembert
973,2224,Jamaal,Tinsley,1978-02-28,Iowa State,USA,75.0,188.0,True,False,False,2001.0,1.0,27.0,Jamaal Tinsley
974,2225,Tony,Parker,1982-05-17,Paris Basket Racing,France,74.0,185.0,True,False,False,2001.0,1.0,28.0,Tony Parker
975,2226,Will,Solomon,1978-07-20,Clemson,USA,73.0,185.0,True,False,False,2001.0,2.0,32.0,Will Solomon
976,2228,Alton,Ford,1981-05-29,Houston,USA,81.0,280.0,False,True,False,2001.0,2.0,50.0,Alton Ford
977,2229,Mike,James,1975-06-23,Duquesne,USA,74.0,188.0,True,False,False,-1.0,-1.0,-1.0,Mike James
978,2230,Maurice,Evans,1978-11-08,Texas,USA,77.0,220.0,True,True,False,-1.0,-1.0,-1.0,Maurice Evans
979,2237,Ratko,Varda,1979-05-06,Partizan,Bosnia and Herzegovina,85.0,265.0,False,False,True,-1.0,-1.0,-1.0,Ratko Varda
980,2238,Antonis,Fotsis,1981-04-01,Panathinaikos,Greece,82.0,2238.0,False,True,False,2001.0,2.0,47.0,Antonis Fotsis
981,2239,Trenton,Hassell,1979-03-04,Austin Peay,USA,77.0,2239.0,True,True,False,2001.0,2.0,29.0,Trenton Hassell
982,2240,Gilbert,Arenas,1982-01-06,Arizona,USA,76.0,215.0,True,False,False,2001.0,2.0,30.0,Gilbert Arenas
983,2241,Omar,Cook,1982-01-28,St. John's (NY),USA,73.0,2241.0,True,False,False,2001.0,2.0,31.0,Omar Cook
984,2242,Terence,Morris,1979-01-11,Maryland,USA,,,,,,2001.0,2.0,33.0,Terence Morris
985,2243,Brian,Scalabrine,1978-03-18,Southern California,USA,81.0,235.0,False,True,False,2001.0,2.0,34.0,Brian Scalabrine
986,2244,Jeff,Trepagnier,1979-07-11,USC,USA,76.0,200.0,True,False,False,2001.0,2.0,35.0,Jeff Trepagnier
987,2245,Damone,Brown,1979-06-28,Syracuse,USA,80.0,2245.0,False,False,False,2001.0,2.0,36.0,Damone Brown
988,2246,Mehmet,Okur,1979-05-26,Efes Pilsen,Turkey,83.0,260.0,False,False,True,2001.0,2.0,37.0,Mehmet Okur
989,2248,Earl,Watson,1979-06-12,UCLA,USA,73.0,199.0,True,False,False,2001.0,2.0,39.0,Earl Watson
990,2249,Jamison,Brewer,1980-11-19,Auburn,USA,76.0,195.0,True,False,False,2001.0,2.0,40.0,Jamison Brewer
991,2250,Bobby,Simmons,1980-06-02,DePaul,USA,78.0,235.0,False,True,False,2001.0,2.0,41.0,Bobby Simmons
992,2251,Eric,Chenowith,,,,,,,,,,,,Eric Chenowith
993,2253,Sean,Lampley,1979-09-03,California,USA,78.0,213.0,False,True,False,2001.0,2.0,44.0,Sean Lampley
994,2254,Loren,Woods,1978-06-21,Arizona,USA,86.0,260.0,False,False,True,2001.0,2.0,45.0,Loren Woods
995,2256,Ken,Johnson,1978-02-01,Ohio State,USA,82.0,2256.0,False,True,True,2001.0,2.0,48.0,Ken Johnson
996,2257,Ruben,Boumtje-Boumtje,1978-05-20,Georgetown,USA,84.0,257.0,False,False,True,2001.0,2.0,49.0,Ruben Boumtje-Boumtje
997,2260,Jarron,Collins,1978-12-02,Stanford,USA,83.0,249.0,False,False,True,2001.0,2.0,52.0,Jarron Collins
998,2261,Kenny,Satterfield,1981-04-10,Cincinnati,USA,74.0,2261.0,True,False,False,2001.0,2.0,53.0,Kenny Satterfield
999,2264,Alvin,Jones,1978-09-09,Georgia Tech,USA,83.0,265.0,False,False,True,2001.0,2.0,56.0,Alvin Jones
1000,2271,Robb,Dryden,,,,,,,,,,,,Robb Dryden
1001,2294,Charlie,Bell,1979-03-12,Michigan State,USA,75.0,2294.0,True,False,False,-22.0,-22.0,-22.0,Charlie Bell
1002,2306,Carlos,Arroyo,1979-07-30,Florida International,Puerto Rico,74.0,200.0,True,False,False,-1.0,-1.0,-1.0,Carlos Arroyo
1003,2321,Paul,Shirley,1977-12-23,Iowa State,USA,82.0,230.0,False,True,False,-1.0,-1.0,-1.0,Paul Shirley
1004,2343,Joe,Crispin,1979-07-18,Penn State,USA,72.0,185.0,True,False,False,-1.0,-1.0,-1.0,Joe Crispin
1005,2347,Tang,Hamilton,1978-05-26,Mississippi State,USA,80.0,205.0,False,True,False,-1.0,-1.0,-1.0,Tang Hamilton
1006,2349,Victor,Alexander,1969-08-31,Iowa State,USA,82.0,265.0,False,True,False,1991.0,1.0,17.0,Victor Alexander
1007,2351,Oscar,Torres,1976-12-18,Trotamundos,Venezuela,78.0,210.0,True,True,False,-1.0,-1.0,-1.0,Oscar Torres
1008,2352,Dean,Oliver,1978-11-05,Iowa,USA,71.0,175.0,True,False,False,-1.0,-1.0,-1.0,Dean Oliver
1009,2357,Tierre,Brown,1979-06-03,McNeese State,USA,74.0,189.0,True,False,False,-1.0,-1.0,-1.0,Tierre Brown
1010,2365,Chris,Andersen,1978-07-07,Blinn J.C.,USA,82.0,245.0,False,True,True,-1.0,-1.0,-1.0,Chris Andersen
1011,2366,Mike,Wilks,1979-05-07,Rice,USA,70.0,180.0,True,False,False,-1.0,-1.0,-1.0,Mike Wilks
1012,2367,Geno,Carlisle,1976-08-13,California,USA,75.0,200.0,True,False,False,-1.0,-1.0,-1.0,Geno Carlisle
1013,2369,Norman,Richardson,1977-07-24,Hofstra,USA,77.0,2369.0,True,False,False,-22.0,-22.0,-22.0,Norman Richardson
1014,2370,Mengke,Bateer,1975-11-20,Beijing,China,83.0,290.0,False,False,True,-1.0,-1.0,-1.0,Mengke Bateer
1015,2386,Kimani,Ffriend,,,,,,,,,,,,Kimani Ffriend
1016,2397,Yao,Ming,1980-09-12,Shanghai,China,90.0,310.0,False,False,True,2002.0,1.0,1.0,Yao Ming
1017,2398,Jay,Williams,1981-09-10,Duke,USA,74.0,195.0,True,False,False,2002.0,1.0,2.0,Jay Williams
1018,2399,Mike,Dunleavy,1980-09-15,Duke,USA,81.0,230.0,True,True,False,2002.0,1.0,3.0,Mike Dunleavy
1019,2400,Drew,Gooden,1981-09-24,Kansas,USA,82.0,250.0,False,True,False,2002.0,1.0,4.0,Drew Gooden
1020,2401,Nikoloz,Tskitishvili,1983-04-14,Benetton Treviso,Georgia,84.0,225.0,False,True,False,2002.0,1.0,5.0,Nikoloz Tskitishvili
1021,2402,Dajuan,Wagner,1983-02-04,Memphis,USA,75.0,200.0,True,False,False,2002.0,1.0,6.0,Dajuan Wagner
1022,2403,Nene,Hilario,,,,,,False,False,False,,,,Nene Hilario
1023,2404,Chris,Wilcox,1982-09-03,Maryland,USA,82.0,235.0,False,True,True,2002.0,1.0,8.0,Chris Wilcox
1024,2405,Amar'e,Stoudemire,1982-11-16,Cypress Creek HS (FL),USA,82.0,245.0,False,True,True,2002.0,1.0,9.0,Amar'e Stoudemire
1025,2406,Caron,Butler,1980-03-13,Connecticut,USA,79.0,228.0,False,True,False,2002.0,1.0,10.0,Caron Butler
1026,2407,Jared,Jeffries,1981-11-25,Indiana,USA,83.0,240.0,False,True,False,2002.0,1.0,11.0,Jared Jeffries
1027,2408,Melvin,Ely,1978-05-02,Fresno State,USA,82.0,260.0,False,True,True,2002.0,1.0,12.0,Melvin Ely
1028,2409,Marcus,Haislip,1980-12-22,Tennessee,USA,82.0,230.0,False,True,False,2002.0,1.0,13.0,Marcus Haislip
1029,2410,Fred,Jones,1979-03-11,Oregon,USA,74.0,225.0,True,False,False,2002.0,1.0,14.0,Fred Jones
1030,2411,Bostjan,Nachbar,1980-07-03,Benetton Treviso,Slovenia,81.0,221.0,False,True,False,2002.0,1.0,15.0,Bostjan Nachbar
1031,2412,Jiri,Welsch,1980-01-27,Union Olimpija,Czech Republic,79.0,208.0,False,True,False,2002.0,1.0,16.0,Jiri Welsch
1032,2413,Juan,Dixon,1978-10-09,Maryland,USA,75.0,2413.0,True,False,False,2002.0,1.0,17.0,Juan Dixon
1033,2414,Curtis,Borchardt,1980-09-13,Stanford,USA,84.0,2414.0,False,False,True,2002.0,1.0,18.0,Curtis Borchardt
1034,2415,Ryan,Humphrey,1979-07-24,Notre Dame,USA,80.0,235.0,False,True,False,2002.0,1.0,19.0,Ryan Humphrey
1035,2416,Kareem,Rush,1980-10-30,Missouri,USA,78.0,215.0,True,False,False,2002.0,1.0,20.0,Kareem Rush
1036,2417,Qyntel,Woods,1981-02-16,Northeast Mississippi CC,USA,80.0,220.0,True,True,False,2002.0,1.0,21.0,Qyntel Woods
1037,2418,Casey,Jacobsen,1981-03-19,Stanford,USA,78.0,215.0,True,False,False,2002.0,1.0,22.0,Casey Jacobsen
1038,2419,Tayshaun,Prince,1980-02-28,Kentucky,USA,81.0,212.0,False,True,False,2002.0,1.0,23.0,Tayshaun Prince
1039,2420,Nenad,Krstic,1983-07-25,Partizan,Serbia,84.0,240.0,False,False,True,2002.0,1.0,24.0,Nenad Krstic
1040,2421,Frank,Williams,1980-02-25,Illinois,USA,75.0,212.0,True,False,False,2002.0,1.0,25.0,Frank Williams
1041,2422,John,Salmons,1979-12-12,Miami,USA,78.0,210.0,False,True,False,2002.0,1.0,26.0,John Salmons
1042,2423,Chris,Jefferies,1980-02-13,Fresno State,USA,80.0,230.0,False,True,False,2002.0,1.0,27.0,Chris Jefferies
1043,2424,Dan,Dickau,1978-09-16,Gonzaga,USA,72.0,180.0,True,False,False,2002.0,1.0,28.0,Dan Dickau
1044,2425,Robert,Archibald,1980-03-29,Illinois,Scotland,83.0,250.0,False,True,False,2002.0,2.0,31.0,Robert Archibald
1045,2427,Roger,Mason Jr.,1980-09-10,Virginia,USA,77.0,2427.0,False,False,False,2002.0,2.0,30.0,Roger Mason Jr
1046,2428,Vincent,Yarbrough,1981-03-21,Tennessee,USA,79.0,210.0,False,True,False,2002.0,2.0,32.0,Vincent Yarbrough
1047,2429,Dan,Gadzuric,1978-02-02,UCLA,Netherlands,83.0,240.0,False,False,True,2002.0,2.0,33.0,Dan Gadzuric
1048,2430,Carlos,Boozer,1981-11-20,Duke,USA,81.0,258.0,False,True,False,2002.0,2.0,34.0,Carlos Boozer
1049,2431,David,Andersen,1980-06-23,FC Barcelona,Australia,,,,,,2002.0,2.0,36.0,David Andersen
1050,2432,Tito,Maddox,1981-06-08,Fresno State,USA,76.0,190.0,True,False,False,2002.0,2.0,37.0,Tito Maddox
1051,2434,Juan Carlos,Navarro,1980-06-13,FC Barcelona,Spain,,2434.0,False,False,False,2002.0,2.0,39.0,Juan Carlos Navarro
1052,2435,Mario,Kasun,1980-04-05,Skyliners Frankfurt,Croatia,85.0,260.0,False,False,True,2002.0,2.0,40.0,Mario Kasun
1053,2436,Flip,Murray,1979-07-29,Shaw,USA,75.0,200.0,True,False,False,2002.0,2.0,41.0,Flip Murray
1054,2437,Lonny,Baxter,1979-01-27,Maryland,USA,80.0,260.0,False,True,False,2002.0,2.0,43.0,Lonny Baxter
1055,2438,Jason,Jennings,,,,,,,,,,,,Jason Jennings
1056,2439,Sam,Clancy,,,,,,,,,,,,Sam Clancy
1057,2440,Matt,Barnes,1980-03-09,UCLA,USA,79.0,226.0,False,True,False,2002.0,2.0,45.0,Matt Barnes
